GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,"Estimate; Total: - 1, detached","Margin of Error; Total: - 1, detached","Estimate; Total: - 1, attached","Margin of Error; Total: - 1, attached",Estimate; Total: - 2,Margin of Error; Total: - 2,Estimate; Total: - 3 or 4,Margin of Error; Total: - 3 or 4,Estimate; Total: - 5 to 9,Margin of Error; Total: - 5 to 9,Estimate; Total: - 10 to 19,Margin of Error; Total: - 10 to 19,Estimate; Total: - 20 to 49,Margin of Error; Total: - 20 to 49,Estimate; Total: - 50 or more,Margin of Error; Total: - 50 or more,Estimate; Total: - Mobile home,Margin of Error; Total: - Mobile home,"Estimate; Total: - Boat, RV, van, etc.","Margin of Error; Total: - Boat, RV, van, etc."
1500000US360610098001,360610098001,"Block Group 1, Census Tract 98, New York County, New York",599,232,0,11,0,11,0,11,0,11,23,37,56,94,30,49,482,210,8,26,0,11
1500000US360610098002,360610098002,"Block Group 2, Census Tract 98, New York County, New York",663,261,10,17,0,11,0,11,78,124,0,11,22,35,316,252,237,122,0,11,0,11
1500000US360610098003,360610098003,"Block Group 3, Census Tract 98, New York County, New York",703,220,26,42,0,11,0,11,0,11,107,151,110,79,198,139,262,136,0,11,0,11
1500000US360610098004,360610098004,"Block Group 4, Census Tract 98, New York County, New York",672,203,21,35,70,91,0,11,0,11,109,124,68,112,154,94,250,115,0,11,0,11
1500000US360610098005,360610098005,"Block Group 5, Census Tract 98, New York County, New York",796,174,47,55,0,11,0,11,0,11,19,30,113,128,48,67,569,150,0,11,0,11
1500000US360610098006,360610098006,"Block Group 6, Census Tract 98, New York County, New York",1128,273,0,11,0,11,29,46,0,11,195,179,133,123,319,177,452,217,0,11,0,11
1500000US360610098007,360610098007,"Block Group 7, Census Tract 98, New York County, New York",642,207,0,11,0,11,0,11,0,11,133,149,45,37,64,97,400,151,0,11,0,11
1500000US360610099000,360610099000,"Block Group 0, Census Tract 99, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610099001,360610099001,"Block Group 1, Census Tract 99, New York County, New York",3810,125,9,14,0,16,19,23,15,23,94,65,159,97,177,94,3337,151,0,16,0,16
1500000US360610100001,360610100001,"Block Group 1, Census Tract 100, New York County, New York",297,60,0,11,0,11,0,11,0,11,0,11,0,11,21,22,276,63,0,11,0,11
1500000US360610100002,360610100002,"Block Group 2, Census Tract 100, New York County, New York",1065,68,0,11,0,11,0,11,7,12,8,13,50,50,234,93,766,115,0,11,0,11
1500000US360610101001,360610101001,"Block Group 1, Census Tract 101, New York County, New York",1054,40,0,11,0,11,0,11,6,8,5,8,37,19,110,42,896,55,0,11,0,11
1500000US360610102001,360610102001,"Block Group 1, Census Tract 102, New York County, New York",305,13,8,9,0,11,0,11,6,10,2,3,12,20,0,11,277,25,0,11,0,11
1500000US360610103001,360610103001,"Block Group 1, Census Tract 103, New York County, New York",1321,66,0,11,0,11,51,41,8,12,61,49,85,67,179,69,937,99,0,11,0,11
1500000US360610104001,360610104001,"Block Group 1, Census Tract 104, New York County, New York",1046,34,22,17,0,11,10,14,7,10,112,41,26,19,160,61,709,70,0,11,0,11
1500000US360610106010,360610106010,"Block Group 0, Census Tract 106.01, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610106011,360610106011,"Block Group 1, Census Tract 106.01, New York County, New York",514,134,0,11,0,11,33,53,0,11,0,11,0,11,85,106,396,150,0,11,0,11
1500000US360610106012,360610106012,"Block Group 2, Census Tract 106.01, New York County, New York",777,187,66,96,0,11,0,11,0,11,0,11,66,61,145,99,500,196,0,11,0,11
1500000US360610106013,360610106013,"Block Group 3, Census Tract 106.01, New York County, New York",876,204,22,36,0,11,0,11,0,11,0,11,0,11,127,115,727,218,0,11,0,11
1500000US360610106014,360610106014,"Block Group 4, Census Tract 106.01, New York County, New York",990,198,0,11,21,34,0,11,0,11,0,11,0,11,20,31,949,203,0,11,0,11
1500000US360610106015,360610106015,"Block Group 5, Census Tract 106.01, New York County, New York",1319,252,0,11,20,32,0,11,0,11,0,11,0,11,95,79,1204,280,0,11,0,11
1500000US360610106016,360610106016,"Block Group 6, Census Tract 106.01, New York County, New York",919,237,66,71,0,11,0,11,52,59,0,11,0,11,75,46,726,230,0,11,0,11
1500000US360610106020,360610106020,"Block Group 0, Census Tract 106.02, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610106021,360610106021,"Block Group 1, Census Tract 106.02, New York County, New York",823,157,0,11,0,11,0,11,0,11,0,11,56,37,58,57,709,146,0,11,0,11
1500000US360610106022,360610106022,"Block Group 2, Census Tract 106.02, New York County, New York",1547,183,0,11,0,11,0,11,0,11,0,11,83,65,132,79,1332,185,0,11,0,11
1500000US360610106023,360610106023,"Block Group 3, Census Tract 106.02, New York County, New York",556,123,0,11,0,11,0,11,0,11,0,11,0,11,0,11,556,123,0,11,0,11
1500000US360610108001,360610108001,"Block Group 1, Census Tract 108, New York County, New York",512,128,0,11,0,11,0,11,0,11,33,51,114,79,65,60,300,145,0,11,0,11
1500000US360610108002,360610108002,"Block Group 2, Census Tract 108, New York County, New York",831,175,0,11,0,11,0,11,0,11,0,11,22,36,280,116,529,144,0,11,0,11
1500000US360610108003,360610108003,"Block Group 3, Census Tract 108, New York County, New York",724,181,0,11,0,11,0,11,0,11,0,11,53,60,42,49,629,176,0,11,0,11
1500000US360610108004,360610108004,"Block Group 4, Census Tract 108, New York County, New York",648,215,0,11,0,11,0,11,23,37,0,11,0,11,51,78,574,207,0,11,0,11
1500000US360610108005,360610108005,"Block Group 5, Census Tract 108, New York County, New York",958,264,0,11,0,11,0,11,30,44,115,143,44,37,208,148,561,230,0,11,0,11
1500000US360610108006,360610108006,"Block Group 6, Census Tract 108, New York County, New York",1273,271,0,11,0,11,0,11,0,11,62,97,185,133,171,120,855,259,0,11,0,11
1500000US360610108007,360610108007,"Block Group 7, Census Tract 108, New York County, New York",1201,225,25,41,0,11,0,11,0,11,0,11,45,55,208,148,923,244,0,11,0,11
1500000US360610109001,360610109001,"Block Group 1, Census Tract 109, New York County, New York",123,38,18,19,0,11,8,13,0,11,0,11,0,11,26,27,71,24,0,11,0,11
1500000US360610110001,360610110001,"Block Group 1, Census Tract 110, New York County, New York",789,216,0,11,22,36,0,11,0,11,0,11,0,11,91,68,676,220,0,11,0,11
1500000US360610110002,360610110002,"Block Group 2, Census Tract 110, New York County, New York",714,173,42,66,0,11,0,11,48,38,0,11,25,40,125,159,474,156,0,11,0,11
1500000US360610110003,360610110003,"Block Group 3, Census Tract 110, New York County, New York",1394,287,36,59,64,80,0,11,33,53,233,151,147,85,99,85,782,260,0,11,0,11
1500000US360610110004,360610110004,"Block Group 4, Census Tract 110, New York County, New York",440,154,24,33,0,11,0,11,0,11,0,11,0,11,72,67,344,153,0,11,0,11
1500000US360610110005,360610110005,"Block Group 5, Census Tract 110, New York County, New York",507,186,0,11,0,11,0,11,0,11,0,11,46,52,57,66,404,210,0,11,0,11
1500000US360610110006,360610110006,"Block Group 6, Census Tract 110, New York County, New York",1199,251,0,11,0,11,0,11,0,11,29,48,397,223,368,185,405,138,0,11,0,11
1500000US360610111001,360610111001,"Block Group 1, Census Tract 111, New York County, New York",1560,191,0,11,0,11,12,19,7,13,185,117,300,117,87,64,969,198,0,11,0,11
1500000US360610111002,360610111002,"Block Group 2, Census Tract 111, New York County, New York",596,133,21,36,0,11,0,11,0,11,35,38,125,89,53,51,362,103,0,11,0,11
1500000US360610111003,360610111003,"Block Group 3, Census Tract 111, New York County, New York",969,171,0,11,0,11,0,11,0,11,48,57,92,58,84,57,745,141,0,11,0,11
1500000US360610112011,360610112011,"Block Group 1, Census Tract 112.01, New York County, New York",1012,26,0,11,0,11,0,11,0,11,5,8,19,21,112,35,876,41,0,11,0,11
1500000US360610112021,360610112021,"Block Group 1, Census Tract 112.02, New York County, New York",510,27,22,23,7,10,0,11,0,11,4,7,27,29,20,16,430,40,0,11,0,11
1500000US360610112031,360610112031,"Block Group 1, Census Tract 112.03, New York County, New York",682,78,0,11,0,11,0,11,0,11,0,11,0,11,24,16,658,75,0,11,0,11
1500000US360610112032,360610112032,"Block Group 2, Census Tract 112.03, New York County, New York",532,78,0,11,0,11,0,11,0,11,17,27,5,7,45,24,459,87,6,9,0,11
1500000US360610113001,360610113001,"Block Group 1, Census Tract 113, New York County, New York",78,25,0,11,0,11,0,11,3,4,5,5,4,6,8,8,58,26,0,11,0,11
1500000US360610114011,360610114011,"Block Group 1, Census Tract 114.01, New York County, New York",726,73,6,9,0,11,0,11,51,34,15,24,36,20,112,39,506,80,0,11,0,11
1500000US360610114012,360610114012,"Block Group 2, Census Tract 114.01, New York County, New York",625,72,0,11,0,11,0,11,27,26,0,11,65,33,94,35,439,78,0,11,0,11
1500000US360610114021,360610114021,"Block Group 1, Census Tract 114.02, New York County, New York",847,116,0,11,30,26,8,12,65,58,46,35,23,23,117,65,558,106,0,11,0,11
1500000US360610114022,360610114022,"Block Group 2, Census Tract 114.02, New York County, New York",1026,115,0,11,43,38,32,40,44,33,91,43,24,21,251,74,541,111,0,11,0,11
1500000US360610115001,360610115001,"Block Group 1, Census Tract 115, New York County, New York",1032,105,58,56,0,11,33,30,26,32,75,44,92,36,172,70,576,80,0,11,0,11
1500000US360610115002,360610115002,"Block Group 2, Census Tract 115, New York County, New York",1283,110,20,32,0,11,10,15,27,32,50,38,54,38,61,39,1061,115,0,11,0,11
1500000US360610116000,360610116000,"Block Group 0, Census Tract 116, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610116001,360610116001,"Block Group 1, Census Tract 116, New York County, New York",884,151,18,29,0,11,0,11,0,11,0,11,0,11,122,85,744,157,0,11,0,11
1500000US360610116002,360610116002,"Block Group 2, Census Tract 116, New York County, New York",750,130,0,11,0,11,0,11,0,11,0,11,192,85,162,76,396,134,0,11,0,11
1500000US360610116003,360610116003,"Block Group 3, Census Tract 116, New York County, New York",663,174,22,35,0,11,0,11,0,11,31,45,95,105,356,150,159,100,0,11,0,11
1500000US360610117000,360610117000,"Block Group 0, Census Tract 117, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610117001,360610117001,"Block Group 1, Census Tract 117, New York County, New York",2934,127,27,39,0,11,0,11,19,30,0,11,13,20,64,81,2811,149,0,11,0,11
1500000US360610118001,360610118001,"Block Group 1, Census Tract 118, New York County, New York",985,239,0,11,0,11,0,11,0,11,0,11,68,98,143,83,774,245,0,11,0,11
1500000US360610118002,360610118002,"Block Group 2, Census Tract 118, New York County, New York",695,151,0,11,26,44,24,38,0,11,0,11,0,11,100,103,545,163,0,11,0,11
1500000US360610118003,360610118003,"Block Group 3, Census Tract 118, New York County, New York",525,219,0,11,0,11,0,11,0,11,55,58,38,54,0,11,432,215,0,11,0,11
1500000US360610118004,360610118004,"Block Group 4, Census Tract 118, New York County, New York",1165,209,0,11,38,67,43,53,135,141,22,37,40,57,207,105,680,195,0,11,0,11
1500000US360610118005,360610118005,"Block Group 5, Census Tract 118, New York County, New York",393,122,0,11,0,11,32,55,0,11,0,11,58,64,125,64,178,115,0,11,0,11
1500000US360610118006,360610118006,"Block Group 6, Census Tract 118, New York County, New York",831,219,0,11,0,11,0,11,0,11,0,11,71,58,94,73,666,215,0,11,0,11
1500000US360610118007,360610118007,"Block Group 7, Census Tract 118, New York County, New York",910,267,0,11,0,11,0,11,0,11,0,11,0,11,0,11,910,267,0,11,0,11
1500000US360610118008,360610118008,"Block Group 8, Census Tract 118, New York County, New York",515,168,0,11,0,11,0,11,0,11,0,11,0,11,0,11,515,168,0,11,0,11
1500000US360610119001,360610119001,"Block Group 1, Census Tract 119, New York County, New York",465,91,6,12,0,11,0,11,0,11,53,35,18,14,9,14,379,98,0,11,0,11
1500000US360610119002,360610119002,"Block Group 2, Census Tract 119, New York County, New York",667,100,0,11,0,11,25,38,9,15,0,11,9,15,0,11,624,107,0,11,0,11
1500000US360610120001,360610120001,"Block Group 1, Census Tract 120, New York County, New York",460,99,12,20,0,11,0,11,0,11,0,11,24,27,53,43,371,106,0,11,0,11
1500000US360610120002,360610120002,"Block Group 2, Census Tract 120, New York County, New York",652,142,14,24,34,34,0,11,12,19,16,33,0,11,83,77,493,144,0,11,0,11
1500000US360610120003,360610120003,"Block Group 3, Census Tract 120, New York County, New York",509,121,34,55,0,11,0,11,38,62,56,60,48,38,100,59,233,105,0,11,0,11
1500000US360610120004,360610120004,"Block Group 4, Census Tract 120, New York County, New York",973,141,0,11,15,24,31,49,13,20,89,95,75,68,203,94,547,136,0,11,0,11
1500000US360610121001,360610121001,"Block Group 1, Census Tract 121, New York County, New York",1275,248,0,11,0,11,0,11,0,11,189,182,102,76,181,171,803,238,0,11,0,11
1500000US360610121002,360610121002,"Block Group 2, Census Tract 121, New York County, New York",1602,258,29,37,0,11,0,11,0,11,0,11,0,11,120,96,1453,268,0,11,0,11
1500000US360610121003,360610121003,"Block Group 3, Census Tract 121, New York County, New York",563,229,0,11,0,11,0,11,0,11,81,46,126,172,310,209,46,74,0,11,0,11
1500000US360610121004,360610121004,"Block Group 4, Census Tract 121, New York County, New York",794,202,0,11,0,11,0,11,0,11,125,146,185,127,321,154,163,102,0,11,0,11
1500000US360610121005,360610121005,"Block Group 5, Census Tract 121, New York County, New York",729,181,0,11,0,11,0,11,24,39,54,61,63,61,94,93,494,161,0,11,0,11
1500000US360610121006,360610121006,"Block Group 6, Census Tract 121, New York County, New York",670,202,0,11,0,11,0,11,0,11,35,32,193,121,442,192,0,11,0,11,0,11
1500000US360610122001,360610122001,"Block Group 1, Census Tract 122, New York County, New York",702,144,65,48,0,11,0,11,15,25,165,113,69,72,242,120,146,93,0,11,0,11
1500000US360610122002,360610122002,"Block Group 2, Census Tract 122, New York County, New York",612,133,16,29,0,11,0,11,13,21,25,28,118,71,143,78,297,119,0,11,0,11
1500000US360610122003,360610122003,"Block Group 3, Census Tract 122, New York County, New York",502,155,6,15,0,11,38,61,14,22,15,24,129,92,202,121,98,81,0,11,0,11
1500000US360610122004,360610122004,"Block Group 4, Census Tract 122, New York County, New York",1147,181,14,21,47,40,0,11,0,11,0,11,89,71,155,75,842,197,0,11,0,11
1500000US360610124000,360610124000,"Block Group 0, Census Tract 124, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610124001,360610124001,"Block Group 1, Census Tract 124, New York County, New York",1015,181,0,11,0,11,0,11,11,19,0,11,213,139,601,159,190,118,0,11,0,11
1500000US360610124002,360610124002,"Block Group 2, Census Tract 124, New York County, New York",1098,272,0,11,0,11,0,11,0,11,40,63,130,122,211,125,717,259,0,11,0,11
1500000US360610124003,360610124003,"Block Group 3, Census Tract 124, New York County, New York",947,262,0,11,0,11,0,11,0,11,33,55,0,11,212,180,702,223,0,11,0,11
1500000US360610124004,360610124004,"Block Group 4, Census Tract 124, New York County, New York",741,195,0,11,0,11,0,11,0,11,0,11,0,11,60,51,681,191,0,11,0,11
1500000US360610124005,360610124005,"Block Group 5, Census Tract 124, New York County, New York",522,231,109,161,0,11,0,11,0,11,0,11,99,164,74,90,240,160,0,11,0,11
1500000US360610124006,360610124006,"Block Group 6, Census Tract 124, New York County, New York",1072,251,0,11,0,11,0,11,0,11,51,82,48,56,18,37,955,240,0,11,0,11
1500000US360610124007,360610124007,"Block Group 7, Census Tract 124, New York County, New York",673,255,0,11,0,11,0,11,0,11,0,11,0,11,26,42,647,251,0,11,0,11
1500000US360610124008,360610124008,"Block Group 8, Census Tract 124, New York County, New York",360,158,0,11,0,11,0,11,0,11,0,11,0,11,0,11,360,158,0,11,0,11
1500000US360610125001,360610125001,"Block Group 1, Census Tract 125, New York County, New York",954,101,7,11,0,11,0,11,0,11,24,38,39,45,39,29,845,105,0,11,0,11
1500000US360610125002,360610125002,"Block Group 2, Census Tract 125, New York County, New York",1155,102,30,36,4,7,0,11,3,6,0,11,43,48,71,44,1004,103,0,11,0,11
1500000US360610126001,360610126001,"Block Group 1, Census Tract 126, New York County, New York",2552,415,0,11,0,11,0,11,0,11,305,196,124,127,408,262,1715,376,0,11,0,11
1500000US360610126002,360610126002,"Block Group 2, Census Tract 126, New York County, New York",536,261,0,11,0,11,0,11,0,11,0,11,112,178,84,99,340,181,0,11,0,11
1500000US360610126003,360610126003,"Block Group 3, Census Tract 126, New York County, New York",755,257,45,70,0,11,0,11,0,11,0,11,52,90,93,113,565,264,0,11,0,11
1500000US360610126004,360610126004,"Block Group 4, Census Tract 126, New York County, New York",1154,312,0,11,0,11,0,11,0,11,0,11,198,203,240,231,716,328,0,11,0,11
1500000US360610126005,360610126005,"Block Group 5, Census Tract 126, New York County, New York",1016,282,0,11,0,11,0,11,0,11,0,11,0,11,226,157,790,297,0,11,0,11
1500000US360610126006,360610126006,"Block Group 6, Census Tract 126, New York County, New York",1217,303,77,95,0,11,0,11,0,11,42,69,257,182,181,162,660,330,0,11,0,11
1500000US360610126007,360610126007,"Block Group 7, Census Tract 126, New York County, New York",449,201,0,11,0,11,0,11,0,11,0,11,0,11,66,63,383,190,0,11,0,11
1500000US360610126008,360610126008,"Block Group 8, Census Tract 126, New York County, New York",975,290,0,11,64,109,0,11,0,11,0,11,320,223,254,216,337,194,0,11,0,11
1500000US360610127001,360610127001,"Block Group 1, Census Tract 127, New York County, New York",820,195,10,22,0,11,0,11,47,56,18,31,107,91,485,190,153,94,0,11,0,11
1500000US360610127002,360610127002,"Block Group 2, Census Tract 127, New York County, New York",1042,292,0,11,0,11,0,11,0,11,107,82,168,93,167,155,600,249,0,11,0,11
1500000US360610127003,360610127003,"Block Group 3, Census Tract 127, New York County, New York",1266,272,82,132,0,11,0,11,17,28,203,182,323,183,508,210,133,153,0,11,0,11
1500000US360610127004,360610127004,"Block Group 4, Census Tract 127, New York County, New York",1197,273,0,11,0,11,0,11,101,111,119,116,645,237,238,133,94,110,0,11,0,11
1500000US360610127005,360610127005,"Block Group 5, Census Tract 127, New York County, New York",559,237,0,11,0,11,0,11,0,11,0,11,73,119,25,41,461,218,0,11,0,11
1500000US360610128001,360610128001,"Block Group 1, Census Tract 128, New York County, New York",984,159,16,26,21,33,15,25,0,11,8,12,165,78,92,72,667,150,0,11,0,11
1500000US360610128002,360610128002,"Block Group 2, Census Tract 128, New York County, New York",655,160,14,23,25,39,44,71,0,11,74,65,0,11,230,138,268,88,0,11,0,11
1500000US360610128003,360610128003,"Block Group 3, Census Tract 128, New York County, New York",482,128,46,77,70,80,13,21,62,77,25,24,37,38,139,63,90,50,0,11,0,11
1500000US360610128004,360610128004,"Block Group 4, Census Tract 128, New York County, New York",708,149,16,24,0,11,20,32,13,21,0,11,35,27,381,148,243,88,0,11,0,11
1500000US360610128005,360610128005,"Block Group 5, Census Tract 128, New York County, New York",828,145,31,34,0,11,10,16,43,69,0,11,62,56,213,88,469,134,0,11,0,11
1500000US360610129000,360610129000,"Block Group 0, Census Tract 129, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610129001,360610129001,"Block Group 1, Census Tract 129, New York County, New York",1364,195,14,23,0,11,39,62,7,15,46,43,415,175,482,138,361,161,0,11,0,11
1500000US360610129002,360610129002,"Block Group 2, Census Tract 129, New York County, New York",3378,240,35,42,0,11,26,42,0,11,59,64,71,52,98,61,3089,256,0,11,0,11
1500000US360610130001,360610130001,"Block Group 1, Census Tract 130, New York County, New York",507,126,0,11,13,21,16,25,50,79,47,35,64,51,200,117,117,94,0,11,0,11
1500000US360610130002,360610130002,"Block Group 2, Census Tract 130, New York County, New York",880,151,15,24,16,26,0,11,40,67,98,91,131,82,321,114,259,99,0,11,0,11
1500000US360610130003,360610130003,"Block Group 3, Census Tract 130, New York County, New York",687,141,0,11,0,11,0,11,18,28,159,102,30,34,237,93,243,99,0,11,0,11
1500000US360610130004,360610130004,"Block Group 4, Census Tract 130, New York County, New York",640,167,12,20,0,11,0,11,17,27,29,35,184,118,126,109,272,117,0,11,0,11
1500000US360610131001,360610131001,"Block Group 1, Census Tract 131, New York County, New York",925,126,8,12,9,15,0,11,0,11,0,11,0,11,58,52,850,138,0,11,0,11
1500000US360610131002,360610131002,"Block Group 2, Census Tract 131, New York County, New York",1388,127,0,11,0,11,0,11,17,26,34,44,81,57,36,29,1220,133,0,11,0,11
1500000US360610132000,360610132000,"Block Group 0, Census Tract 132, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610132001,360610132001,"Block Group 1, Census Tract 132, New York County, New York",695,208,0,11,0,11,0,11,0,11,43,72,93,108,427,228,132,101,0,11,0,11
1500000US360610132002,360610132002,"Block Group 2, Census Tract 132, New York County, New York",644,212,0,11,0,11,0,11,0,11,69,119,293,184,22,46,260,126,0,11,0,11
1500000US360610132003,360610132003,"Block Group 3, Census Tract 132, New York County, New York",828,324,0,11,0,11,0,11,0,11,99,159,226,216,327,254,176,127,0,11,0,11
1500000US360610132004,360610132004,"Block Group 4, Census Tract 132, New York County, New York",1916,401,0,11,0,11,95,152,0,11,142,179,250,158,895,366,534,260,0,11,0,11
1500000US360610132005,360610132005,"Block Group 5, Census Tract 132, New York County, New York",957,273,0,11,0,11,0,11,0,11,0,11,0,11,460,250,497,238,0,11,0,11
1500000US360610132006,360610132006,"Block Group 6, Census Tract 132, New York County, New York",709,248,0,11,0,11,0,11,0,11,0,11,0,11,0,11,709,248,0,11,0,11
1500000US360610132007,360610132007,"Block Group 7, Census Tract 132, New York County, New York",654,276,26,20,0,11,0,11,0,11,0,11,116,98,160,108,352,267,0,11,0,11
1500000US360610133001,360610133001,"Block Group 1, Census Tract 133, New York County, New York",761,139,12,19,0,11,0,11,0,11,0,11,101,67,107,94,541,130,0,11,0,11
1500000US360610133002,360610133002,"Block Group 2, Census Tract 133, New York County, New York",929,174,0,11,0,11,0,11,0,11,62,61,198,93,242,106,427,136,0,11,0,11
1500000US360610133003,360610133003,"Block Group 3, Census Tract 133, New York County, New York",965,163,0,11,0,11,24,38,18,32,104,74,327,119,276,128,216,95,0,11,0,11
1500000US360610133004,360610133004,"Block Group 4, Census Tract 133, New York County, New York",805,116,6,11,0,11,0,11,20,34,38,38,236,89,123,86,382,97,0,11,0,11
1500000US360610133005,360610133005,"Block Group 5, Census Tract 133, New York County, New York",770,161,12,19,0,11,0,11,0,11,107,75,38,36,107,51,506,164,0,11,0,11
1500000US360610134001,360610134001,"Block Group 1, Census Tract 134, New York County, New York",500,240,0,11,0,11,0,11,0,11,0,11,239,243,91,82,170,113,0,11,0,11
1500000US360610134002,360610134002,"Block Group 2, Census Tract 134, New York County, New York",673,180,0,11,0,11,0,11,0,11,0,11,308,142,42,70,323,191,0,11,0,11
1500000US360610134003,360610134003,"Block Group 3, Census Tract 134, New York County, New York",948,362,0,11,0,11,0,11,149,239,0,11,0,11,0,11,799,363,0,11,0,11
1500000US360610134004,360610134004,"Block Group 4, Census Tract 134, New York County, New York",504,224,0,11,0,11,0,11,217,241,0,11,59,96,0,11,228,127,0,11,0,11
1500000US360610134005,360610134005,"Block Group 5, Census Tract 134, New York County, New York",742,206,0,11,0,11,0,11,0,11,0,11,273,133,55,89,414,258,0,11,0,11
1500000US360610134006,360610134006,"Block Group 6, Census Tract 134, New York County, New York",1141,404,0,11,52,87,0,11,0,11,235,258,115,123,231,193,508,308,0,11,0,11
1500000US360610134007,360610134007,"Block Group 7, Census Tract 134, New York County, New York",1653,409,0,11,0,11,0,11,0,11,0,11,188,194,272,253,1193,434,0,11,0,11
1500000US360610134008,360610134008,"Block Group 8, Census Tract 134, New York County, New York",1170,324,0,11,0,11,0,11,0,11,0,11,53,84,98,108,1019,314,0,11,0,11
1500000US360610134009,360610134009,"Block Group 9, Census Tract 134, New York County, New York",351,291,0,11,0,11,155,247,0,11,97,112,0,11,99,110,0,11,0,11,0,11
1500000US360610135000,360610135000,"Block Group 0, Census Tract 135, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610135001,360610135001,"Block Group 1, Census Tract 135, New York County, New York",2282,207,0,11,31,45,0,11,0,11,19,29,52,50,156,88,1985,237,0,11,39,63
1500000US360610135002,360610135002,"Block Group 2, Census Tract 135, New York County, New York",2607,205,0,11,27,43,43,71,11,19,96,61,17,28,134,84,2279,207,0,11,0,11
