GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Total: - Science and Engineering,Margin of Error; Total: - Science and Engineering,Estimate; Total: - Science and Engineering Related Fields,Margin of Error; Total: - Science and Engineering Related Fields,Estimate; Total: - Business,Margin of Error; Total: - Business,Estimate; Total: - Education,Margin of Error; Total: - Education,"Estimate; Total: - Arts, Humanities and Other","Margin of Error; Total: - Arts, Humanities and Other"
1500000US360610134006,360610134006,"Block Group 6, Census Tract 134, New York County, New York",974,335,311,146,46,75,228,148,0,11,389,253
1500000US360610134007,360610134007,"Block Group 7, Census Tract 134, New York County, New York",920,418,347,197,62,86,211,175,23,40,277,244
1500000US360610134008,360610134008,"Block Group 8, Census Tract 134, New York County, New York",1302,367,445,274,7,15,271,169,125,104,454,221
1500000US360610134009,360610134009,"Block Group 9, Census Tract 134, New York County, New York",601,254,177,132,0,11,130,147,0,11,294,150
1500000US360610135000,360610135000,"Block Group 0, Census Tract 135, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610135001,360610135001,"Block Group 1, Census Tract 135, New York County, New York",1071,212,449,132,18,27,226,115,90,91,288,119
1500000US360610135002,360610135002,"Block Group 2, Census Tract 135, New York County, New York",1405,332,549,205,24,28,243,112,54,67,535,159
1500000US360610136000,360610136000,"Block Group 0, Census Tract 136, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610136001,360610136001,"Block Group 1, Census Tract 136, New York County, New York",2145,982,773,427,77,79,453,286,0,11,842,628
1500000US360610136002,360610136002,"Block Group 2, Census Tract 136, New York County, New York",1180,356,398,188,0,11,342,291,0,11,440,225
1500000US360610136003,360610136003,"Block Group 3, Census Tract 136, New York County, New York",1054,378,357,185,42,67,417,407,21,39,217,130
1500000US360610136004,360610136004,"Block Group 4, Census Tract 136, New York County, New York",1862,698,738,318,52,50,343,142,144,131,585,421
1500000US360610136005,360610136005,"Block Group 5, Census Tract 136, New York County, New York",1310,398,440,217,120,134,136,141,70,71,544,226
1500000US360610136006,360610136006,"Block Group 6, Census Tract 136, New York County, New York",729,278,409,233,0,11,187,140,0,11,133,98
1500000US360610136007,360610136007,"Block Group 7, Census Tract 136, New York County, New York",605,300,209,157,0,11,161,123,14,22,221,205
1500000US360610136008,360610136008,"Block Group 8, Census Tract 136, New York County, New York",1362,452,607,270,34,35,209,163,103,79,409,243
1500000US360610137001,360610137001,"Block Group 1, Census Tract 137, New York County, New York",676,240,218,103,55,46,66,64,24,41,313,193
1500000US360610137002,360610137002,"Block Group 2, Census Tract 137, New York County, New York",307,128,37,44,0,11,27,43,29,48,214,100
1500000US360610137003,360610137003,"Block Group 3, Census Tract 137, New York County, New York",1082,669,548,406,30,49,88,75,17,28,399,305
1500000US360610137004,360610137004,"Block Group 4, Census Tract 137, New York County, New York",995,269,410,180,31,50,143,97,107,116,304,170
1500000US360610137005,360610137005,"Block Group 5, Census Tract 137, New York County, New York",880,252,495,167,0,11,283,177,0,11,102,101
1500000US360610137006,360610137006,"Block Group 6, Census Tract 137, New York County, New York",1028,337,302,145,33,54,464,335,0,11,229,124
1500000US360610138001,360610138001,"Block Group 1, Census Tract 138, New York County, New York",601,251,166,124,0,11,422,259,13,22,0,11
1500000US360610138002,360610138002,"Block Group 2, Census Tract 138, New York County, New York",1412,679,644,417,121,94,500,323,5,11,142,120
1500000US360610138003,360610138003,"Block Group 3, Census Tract 138, New York County, New York",869,330,178,130,43,57,374,332,105,96,169,118
1500000US360610138004,360610138004,"Block Group 4, Census Tract 138, New York County, New York",738,308,159,114,100,117,124,109,98,116,257,195
1500000US360610138005,360610138005,"Block Group 5, Census Tract 138, New York County, New York",828,300,417,279,12,19,184,129,0,11,215,159
1500000US360610138006,360610138006,"Block Group 6, Census Tract 138, New York County, New York",1319,621,414,242,17,29,289,278,0,11,599,363
1500000US360610138007,360610138007,"Block Group 7, Census Tract 138, New York County, New York",743,337,265,191,69,89,88,102,128,160,193,136
1500000US360610138008,360610138008,"Block Group 8, Census Tract 138, New York County, New York",1010,299,387,218,32,37,278,172,26,44,287,138
1500000US360610138009,360610138009,"Block Group 9, Census Tract 138, New York County, New York",1103,319,458,211,24,45,235,186,60,69,326,165
1500000US360610139001,360610139001,"Block Group 1, Census Tract 139, New York County, New York",703,248,251,163,17,28,88,98,15,26,332,199
1500000US360610139002,360610139002,"Block Group 2, Census Tract 139, New York County, New York",589,256,43,69,13,23,102,109,0,11,431,234
1500000US360610139003,360610139003,"Block Group 3, Census Tract 139, New York County, New York",504,229,153,119,46,73,70,86,50,80,185,108
1500000US360610139004,360610139004,"Block Group 4, Census Tract 139, New York County, New York",728,364,195,219,0,11,110,106,50,63,373,279
1500000US360610139005,360610139005,"Block Group 5, Census Tract 139, New York County, New York",923,384,143,97,121,140,47,58,0,11,612,336
1500000US360610139006,360610139006,"Block Group 6, Census Tract 139, New York County, New York",512,302,206,259,54,85,57,94,0,11,195,133
1500000US360610139007,360610139007,"Block Group 7, Census Tract 139, New York County, New York",934,392,424,301,145,118,58,74,43,71,264,207
1500000US360610140001,360610140001,"Block Group 1, Census Tract 140, New York County, New York",1155,284,649,273,47,44,214,120,12,20,233,111
1500000US360610140002,360610140002,"Block Group 2, Census Tract 140, New York County, New York",1312,308,672,244,0,11,244,148,0,11,396,149
1500000US360610140003,360610140003,"Block Group 3, Census Tract 140, New York County, New York",695,218,209,102,0,11,221,125,16,26,249,158
1500000US360610140004,360610140004,"Block Group 4, Census Tract 140, New York County, New York",499,166,204,91,46,73,99,68,31,26,119,58
1500000US360610140005,360610140005,"Block Group 5, Census Tract 140, New York County, New York",774,224,258,98,12,17,89,71,28,31,387,192
1500000US360610140006,360610140006,"Block Group 6, Census Tract 140, New York County, New York",749,216,399,183,13,21,176,89,9,15,152,76
1500000US360610142001,360610142001,"Block Group 1, Census Tract 142, New York County, New York",541,238,222,135,88,142,14,23,87,94,130,80
1500000US360610142002,360610142002,"Block Group 2, Census Tract 142, New York County, New York",493,165,184,86,18,29,98,60,68,46,125,92
1500000US360610142003,360610142003,"Block Group 3, Census Tract 142, New York County, New York",408,127,174,91,63,75,94,68,19,29,58,55
1500000US360610142004,360610142004,"Block Group 4, Census Tract 142, New York County, New York",487,198,298,161,20,32,69,84,0,11,100,59
1500000US360610142005,360610142005,"Block Group 5, Census Tract 142, New York County, New York",224,108,29,34,16,25,25,32,0,11,154,66
1500000US360610142006,360610142006,"Block Group 6, Census Tract 142, New York County, New York",526,168,253,100,0,11,64,48,21,34,188,81
1500000US360610143001,360610143001,"Block Group 1, Census Tract 143, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610144011,360610144011,"Block Group 1, Census Tract 144.01, New York County, New York",573,158,231,96,53,66,12,20,64,51,213,96
1500000US360610144012,360610144012,"Block Group 2, Census Tract 144.01, New York County, New York",906,199,383,147,0,11,170,90,52,48,301,106
1500000US360610144013,360610144013,"Block Group 3, Census Tract 144.01, New York County, New York",713,147,364,124,16,26,106,74,60,49,167,76
1500000US360610144014,360610144014,"Block Group 4, Census Tract 144.01, New York County, New York",860,227,461,216,0,11,82,52,29,36,288,110
1500000US360610144021,360610144021,"Block Group 1, Census Tract 144.02, New York County, New York",743,189,378,148,36,46,145,100,29,34,155,79
1500000US360610144022,360610144022,"Block Group 2, Census Tract 144.02, New York County, New York",641,226,185,117,30,45,225,141,0,11,201,111
1500000US360610144023,360610144023,"Block Group 3, Census Tract 144.02, New York County, New York",928,217,314,123,84,63,90,74,33,37,407,184
1500000US360610144024,360610144024,"Block Group 4, Census Tract 144.02, New York County, New York",1614,397,615,242,64,62,309,148,47,45,579,241
1500000US360610144025,360610144025,"Block Group 5, Census Tract 144.02, New York County, New York",1275,254,416,137,70,58,344,194,0,11,445,151
1500000US360610145001,360610145001,"Block Group 1, Census Tract 145, New York County, New York",1313,674,388,127,54,76,196,77,25,28,650,619
1500000US360610145002,360610145002,"Block Group 2, Census Tract 145, New York County, New York",942,215,336,132,0,11,267,129,0,11,339,160
1500000US360610145003,360610145003,"Block Group 3, Census Tract 145, New York County, New York",1079,242,388,97,78,56,301,133,45,40,267,152
1500000US360610145004,360610145004,"Block Group 4, Census Tract 145, New York County, New York",318,101,104,56,14,22,62,51,0,11,138,69
1500000US360610146011,360610146011,"Block Group 1, Census Tract 146.01, New York County, New York",642,202,403,156,34,39,118,82,12,24,75,45
1500000US360610146012,360610146012,"Block Group 2, Census Tract 146.01, New York County, New York",687,230,200,103,40,62,261,132,51,88,135,74
1500000US360610146013,360610146013,"Block Group 3, Census Tract 146.01, New York County, New York",619,171,334,133,14,24,49,40,27,33,195,105
1500000US360610146014,360610146014,"Block Group 4, Census Tract 146.01, New York County, New York",1148,263,440,135,131,80,266,141,13,23,298,117
1500000US360610146021,360610146021,"Block Group 1, Census Tract 146.02, New York County, New York",951,222,322,137,20,33,203,128,139,116,267,149
1500000US360610146022,360610146022,"Block Group 2, Census Tract 146.02, New York County, New York",1698,342,720,236,0,11,343,166,124,110,511,257
1500000US360610146023,360610146023,"Block Group 3, Census Tract 146.02, New York County, New York",725,217,404,163,0,11,55,70,0,11,266,152
1500000US360610146024,360610146024,"Block Group 4, Census Tract 146.02, New York County, New York",637,186,211,123,24,39,111,123,14,21,277,139
1500000US360610146025,360610146025,"Block Group 5, Census Tract 146.02, New York County, New York",674,238,242,134,0,11,250,129,0,11,182,116
1500000US360610146026,360610146026,"Block Group 6, Census Tract 146.02, New York County, New York",1160,421,398,191,20,32,257,188,135,167,350,156
1500000US360610147001,360610147001,"Block Group 1, Census Tract 147, New York County, New York",1882,207,1072,170,96,40,269,84,33,28,412,112
1500000US360610148011,360610148011,"Block Group 1, Census Tract 148.01, New York County, New York",796,175,296,96,0,11,156,61,0,11,344,137
1500000US360610148012,360610148012,"Block Group 2, Census Tract 148.01, New York County, New York",1171,194,557,161,53,50,232,123,10,15,319,109
1500000US360610148021,360610148021,"Block Group 1, Census Tract 148.02, New York County, New York",1091,246,327,141,45,41,369,189,57,54,293,124
1500000US360610148022,360610148022,"Block Group 2, Census Tract 148.02, New York County, New York",904,267,375,187,25,27,170,163,58,46,276,104
1500000US360610148023,360610148023,"Block Group 3, Census Tract 148.02, New York County, New York",925,237,379,170,14,23,114,93,27,31,391,189
1500000US360610148024,360610148024,"Block Group 4, Census Tract 148.02, New York County, New York",850,190,444,136,13,21,93,56,0,11,300,131
1500000US360610148025,360610148025,"Block Group 5, Census Tract 148.02, New York County, New York",612,212,249,152,47,54,219,140,41,38,56,45
1500000US360610149001,360610149001,"Block Group 1, Census Tract 149, New York County, New York",698,200,264,150,33,36,181,113,52,45,168,90
1500000US360610149002,360610149002,"Block Group 2, Census Tract 149, New York County, New York",905,231,336,127,47,43,89,59,102,56,331,172
1500000US360610149003,360610149003,"Block Group 3, Census Tract 149, New York County, New York",727,206,183,102,32,50,107,91,81,60,324,127
1500000US360610149004,360610149004,"Block Group 4, Census Tract 149, New York County, New York",466,170,149,84,14,23,179,128,15,23,109,63
1500000US360610149005,360610149005,"Block Group 5, Census Tract 149, New York County, New York",949,275,229,96,32,36,251,155,60,58,377,159
1500000US360610150011,360610150011,"Block Group 1, Census Tract 150.01, New York County, New York",692,177,238,92,52,37,141,77,24,21,237,97
1500000US360610150012,360610150012,"Block Group 2, Census Tract 150.01, New York County, New York",758,146,401,114,62,46,73,47,24,29,198,87
1500000US360610150021,360610150021,"Block Group 1, Census Tract 150.02, New York County, New York",1413,278,568,175,106,66,107,92,67,56,565,217
1500000US360610150022,360610150022,"Block Group 2, Census Tract 150.02, New York County, New York",900,183,358,128,14,22,176,110,99,56,253,105
1500000US360610150023,360610150023,"Block Group 3, Census Tract 150.02, New York County, New York",505,140,200,87,46,44,0,11,39,36,220,93
1500000US360610150024,360610150024,"Block Group 4, Census Tract 150.02, New York County, New York",628,171,240,102,13,20,55,39,26,21,294,140
1500000US360610151000,360610151000,"Block Group 0, Census Tract 151, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610151001,360610151001,"Block Group 1, Census Tract 151, New York County, New York",400,224,0,11,0,11,0,11,104,149,296,194
1500000US360610151002,360610151002,"Block Group 2, Census Tract 151, New York County, New York",216,181,40,71,0,11,19,42,75,122,82,90
1500000US360610151003,360610151003,"Block Group 3, Census Tract 151, New York County, New York",323,246,237,226,0,11,9,27,0,11,77,121
1500000US360610151004,360610151004,"Block Group 4, Census Tract 151, New York County, New York",2579,594,1114,346,45,59,431,201,34,41,955,307
1500000US360610152000,360610152000,"Block Group 0, Census Tract 152, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610152001,360610152001,"Block Group 1, Census Tract 152, New York County, New York",310,230,25,42,22,37,50,63,120,133,93,78
1500000US360610152002,360610152002,"Block Group 2, Census Tract 152, New York County, New York",335,113,94,54,17,27,81,68,0,11,143,79
1500000US360610152003,360610152003,"Block Group 3, Census Tract 152, New York County, New York",742,188,294,139,0,11,215,106,46,44,187,116
1500000US360610152004,360610152004,"Block Group 4, Census Tract 152, New York County, New York",827,229,362,221,18,29,160,79,0,11,287,113
1500000US360610152005,360610152005,"Block Group 5, Census Tract 152, New York County, New York",717,187,314,139,14,23,196,112,31,36,162,80
1500000US360610152006,360610152006,"Block Group 6, Census Tract 152, New York County, New York",470,140,161,87,15,24,105,54,11,16,178,99
1500000US360610153001,360610153001,"Block Group 1, Census Tract 153, New York County, New York",804,234,115,97,0,11,149,93,12,20,528,225
1500000US360610153002,360610153002,"Block Group 2, Census Tract 153, New York County, New York",1103,302,393,169,73,76,136,114,0,11,501,162
1500000US360610153003,360610153003,"Block Group 3, Census Tract 153, New York County, New York",808,336,283,171,66,87,225,153,0,11,234,197
1500000US360610153004,360610153004,"Block Group 4, Census Tract 153, New York County, New York",950,323,379,171,0,11,138,107,21,38,412,230
1500000US360610153005,360610153005,"Block Group 5, Census Tract 153, New York County, New York",621,197,145,114,54,55,64,54,46,52,312,179
1500000US360610153006,360610153006,"Block Group 6, Census Tract 153, New York County, New York",652,227,250,149,17,30,50,48,73,67,262,157
1500000US360610153007,360610153007,"Block Group 7, Census Tract 153, New York County, New York",963,302,429,166,38,46,71,62,95,97,330,154
1500000US360610154001,360610154001,"Block Group 1, Census Tract 154, New York County, New York",1993,587,764,337,38,51,272,165,258,143,661,329
1500000US360610154002,360610154002,"Block Group 2, Census Tract 154, New York County, New York",1035,507,426,264,15,25,141,105,81,131,372,332
1500000US360610154003,360610154003,"Block Group 3, Census Tract 154, New York County, New York",1325,592,437,226,124,150,98,90,11,19,655,498
1500000US360610154004,360610154004,"Block Group 4, Census Tract 154, New York County, New York",432,305,137,193,0,11,48,78,42,50,205,212
1500000US360610154005,360610154005,"Block Group 5, Census Tract 154, New York County, New York",705,460,473,426,0,11,65,73,47,76,120,101
1500000US360610154006,360610154006,"Block Group 6, Census Tract 154, New York County, New York",1021,362,265,175,126,126,88,109,26,48,516,342
1500000US360610154007,360610154007,"Block Group 7, Census Tract 154, New York County, New York",600,301,210,168,11,38,217,231,78,90,84,89
1500000US360610154008,360610154008,"Block Group 8, Census Tract 154, New York County, New York",567,261,202,179,0,11,73,69,70,74,222,141
1500000US360610154009,360610154009,"Block Group 9, Census Tract 154, New York County, New York",740,356,376,261,76,94,32,58,0,11,256,162
1500000US360610155000,360610155000,"Block Group 0, Census Tract 155, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610155001,360610155001,"Block Group 1, Census Tract 155, New York County, New York",1249,398,401,200,0,11,478,354,28,45,342,202
1500000US360610155002,360610155002,"Block Group 2, Census Tract 155, New York County, New York",984,299,388,182,0,11,309,190,15,25,272,191
1500000US360610155003,360610155003,"Block Group 3, Census Tract 155, New York County, New York",588,228,160,96,43,51,47,89,63,68,275,133
1500000US360610155004,360610155004,"Block Group 4, Census Tract 155, New York County, New York",578,192,302,130,33,55,23,39,24,38,196,105
1500000US360610155005,360610155005,"Block Group 5, Census Tract 155, New York County, New York",384,171,150,99,73,89,25,39,0,11,136,88
1500000US360610155006,360610155006,"Block Group 6, Census Tract 155, New York County, New York",3401,576,1179,318,179,117,496,343,174,86,1373,389
1500000US360610156011,360610156011,"Block Group 1, Census Tract 156.01, New York County, New York",762,212,449,172,17,28,69,66,0,11,227,118
1500000US360610156012,360610156012,"Block Group 2, Census Tract 156.01, New York County, New York",660,219,223,95,54,56,134,102,62,68,187,179
1500000US360610156013,360610156013,"Block Group 3, Census Tract 156.01, New York County, New York",469,153,170,95,0,11,100,65,0,11,199,137
1500000US360610156014,360610156014,"Block Group 4, Census Tract 156.01, New York County, New York",1918,380,1014,259,79,65,290,150,50,39,485,201
1500000US360610156021,360610156021,"Block Group 1, Census Tract 156.02, New York County, New York",527,123,172,81,23,26,171,76,25,25,136,52
1500000US360610157001,360610157001,"Block Group 1, Census Tract 157, New York County, New York",488,262,200,134,8,15,92,102,0,11,188,115
1500000US360610157002,360610157002,"Block Group 2, Census Tract 157, New York County, New York",801,322,279,166,23,37,139,145,22,36,338,218
1500000US360610157003,360610157003,"Block Group 3, Census Tract 157, New York County, New York",1884,670,719,311,11,19,242,156,0,11,912,467
1500000US360610157004,360610157004,"Block Group 4, Census Tract 157, New York County, New York",988,538,536,574,31,51,88,82,73,109,260,244
1500000US360610157005,360610157005,"Block Group 5, Census Tract 157, New York County, New York",956,439,548,426,0,11,0,11,13,21,395,172
1500000US360610157006,360610157006,"Block Group 6, Census Tract 157, New York County, New York",581,272,416,284,0,11,0,11,0,11,165,100
1500000US360610157007,360610157007,"Block Group 7, Census Tract 157, New York County, New York",793,352,248,203,92,100,41,67,153,175,259,180
1500000US360610157008,360610157008,"Block Group 8, Census Tract 157, New York County, New York",715,351,257,164,0,11,269,191,16,25,173,149
1500000US360610158011,360610158011,"Block Group 1, Census Tract 158.01, New York County, New York",1262,275,369,118,70,70,288,191,0,11,535,176
1500000US360610158012,360610158012,"Block Group 2, Census Tract 158.01, New York County, New York",512,206,204,97,13,20,116,86,30,33,149,86
1500000US360610158013,360610158013,"Block Group 3, Census Tract 158.01, New York County, New York",879,167,370,137,17,26,129,67,40,37,323,101
1500000US360610158014,360610158014,"Block Group 4, Census Tract 158.01, New York County, New York",731,174,171,104,66,56,136,98,60,49,298,117
1500000US360610158021,360610158021,"Block Group 1, Census Tract 158.02, New York County, New York",1963,260,980,175,58,38,359,99,58,61,508,130
1500000US360610158022,360610158022,"Block Group 2, Census Tract 158.02, New York County, New York",723,192,229,95,15,17,186,79,10,16,283,111
1500000US360610159000,360610159000,"Block Group 0, Census Tract 159, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610159001,360610159001,"Block Group 1, Census Tract 159, New York County, New York",1456,439,536,296,147,152,24,40,30,47,719,236
1500000US360610159002,360610159002,"Block Group 2, Census Tract 159, New York County, New York",1031,377,332,148,0,11,44,53,85,131,570,285
1500000US360610159003,360610159003,"Block Group 3, Census Tract 159, New York County, New York",844,259,302,172,121,196,122,115,25,33,274,162
1500000US360610159004,360610159004,"Block Group 4, Census Tract 159, New York County, New York",465,215,253,129,0,11,41,49,0,11,171,171
1500000US360610159005,360610159005,"Block Group 5, Census Tract 159, New York County, New York",1005,368,560,252,0,11,49,48,26,42,370,186
1500000US360610159006,360610159006,"Block Group 6, Census Tract 159, New York County, New York",691,246,122,91,141,146,181,140,0,11,247,126
1500000US360610159007,360610159007,"Block Group 7, Census Tract 159, New York County, New York",838,244,243,121,51,59,209,144,27,45,308,135
1500000US360610160011,360610160011,"Block Group 1, Census Tract 160.01, New York County, New York",394,107,136,60,0,11,29,28,9,13,220,79
1500000US360610160012,360610160012,"Block Group 2, Census Tract 160.01, New York County, New York",830,130,286,67,60,55,66,42,62,59,356,95
1500000US360610160013,360610160013,"Block Group 3, Census Tract 160.01, New York County, New York",495,117,153,63,0,11,64,58,0,11,278,103
1500000US360610160014,360610160014,"Block Group 4, Census Tract 160.01, New York County, New York",693,121,290,97,0,11,69,55,18,19,316,92
1500000US360610160021,360610160021,"Block Group 1, Census Tract 160.02, New York County, New York",1058,195,334,88,77,48,204,92,36,28,407,116
1500000US360610160022,360610160022,"Block Group 2, Census Tract 160.02, New York County, New York",711,181,393,134,115,65,41,29,1,2,161,68
1500000US360610161001,360610161001,"Block Group 1, Census Tract 161, New York County, New York",516,140,119,64,0,11,0,11,58,57,339,129
1500000US360610161002,360610161002,"Block Group 2, Census Tract 161, New York County, New York",856,269,291,128,0,11,224,187,20,32,321,129
1500000US360610161003,360610161003,"Block Group 3, Census Tract 161, New York County, New York",729,173,297,141,0,11,85,60,52,50,295,91
1500000US360610161004,360610161004,"Block Group 4, Census Tract 161, New York County, New York",849,223,258,130,60,70,256,116,24,40,251,113
1500000US360610161005,360610161005,"Block Group 5, Census Tract 161, New York County, New York",1077,321,371,192,15,25,182,121,57,71,452,176
1500000US360610161006,360610161006,"Block Group 6, Census Tract 161, New York County, New York",629,166,125,73,0,11,213,117,17,28,274,122
1500000US360610162000,360610162000,"Block Group 0, Census Tract 162, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610162001,360610162001,"Block Group 1, Census Tract 162, New York County, New York",248,146,128,107,0,11,0,11,25,30,95,93
1500000US360610162002,360610162002,"Block Group 2, Census Tract 162, New York County, New York",246,119,14,24,36,59,9,14,42,40,145,98
1500000US360610162003,360610162003,"Block Group 3, Census Tract 162, New York County, New York",50,54,50,54,0,11,0,11,0,11,0,11
1500000US360610162004,360610162004,"Block Group 4, Census Tract 162, New York County, New York",86,70,28,47,0,11,0,11,0,11,58,53
1500000US360610162005,360610162005,"Block Group 5, Census Tract 162, New York County, New York",467,209,130,94,25,41,53,64,8,21,251,139
1500000US360610163000,360610163000,"Block Group 0, Census Tract 163, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610163001,360610163001,"Block Group 1, Census Tract 163, New York County, New York",983,199,344,110,12,20,227,104,13,22,387,147
1500000US360610163002,360610163002,"Block Group 2, Census Tract 163, New York County, New York",1325,253,692,220,78,85,98,77,59,48,398,165
1500000US360610163003,360610163003,"Block Group 3, Census Tract 163, New York County, New York",408,126,212,100,28,22,43,43,15,24,110,72
1500000US360610163004,360610163004,"Block Group 4, Census Tract 163, New York County, New York",1051,422,636,407,47,52,58,57,42,37,268,117
1500000US360610163005,360610163005,"Block Group 5, Census Tract 163, New York County, New York",1063,228,291,134,63,52,207,118,42,40,460,123
1500000US360610164001,360610164001,"Block Group 1, Census Tract 164, New York County, New York",661,232,429,244,21,33,18,25,32,53,161,92
1500000US360610164002,360610164002,"Block Group 2, Census Tract 164, New York County, New York",679,263,216,157,77,75,144,117,24,40,218,125
1500000US360610164003,360610164003,"Block Group 3, Census Tract 164, New York County, New York",159,191,13,20,101,122,0,11,0,11,45,72
1500000US360610164004,360610164004,"Block Group 4, Census Tract 164, New York County, New York",26,33,15,26,11,17,0,11,0,11,0,11
1500000US360610165001,360610165001,"Block Group 1, Census Tract 165, New York County, New York",853,236,256,112,39,44,103,80,27,34,428,165
1500000US360610165002,360610165002,"Block Group 2, Census Tract 165, New York County, New York",1321,269,591,187,18,29,208,106,64,51,440,178
1500000US360610165003,360610165003,"Block Group 3, Census Tract 165, New York County, New York",1050,191,411,153,81,66,72,73,29,33,457,146
1500000US360610165004,360610165004,"Block Group 4, Census Tract 165, New York County, New York",756,266,396,166,0,11,80,69,43,65,237,103
1500000US360610165005,360610165005,"Block Group 5, Census Tract 165, New York County, New York",590,176,253,141,6,11,41,45,0,11,290,100
1500000US360610166001,360610166001,"Block Group 1, Census Tract 166, New York County, New York",98,71,22,26,14,23,21,24,0,11,41,43
1500000US360610166002,360610166002,"Block Group 2, Census Tract 166, New York County, New York",229,106,70,71,0,11,82,75,0,11,77,60
1500000US360610166003,360610166003,"Block Group 3, Census Tract 166, New York County, New York",509,176,258,135,45,69,43,45,8,15,155,88
1500000US360610166004,360610166004,"Block Group 4, Census Tract 166, New York County, New York",564,222,262,132,36,44,109,118,0,11,157,107
1500000US360610166005,360610166005,"Block Group 5, Census Tract 166, New York County, New York",168,105,17,27,0,11,43,51,80,60,28,22
1500000US360610166006,360610166006,"Block Group 6, Census Tract 166, New York County, New York",147,122,46,75,0,11,0,11,28,43,73,55
1500000US360610167000,360610167000,"Block Group 0, Census Tract 167, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610167001,360610167001,"Block Group 1, Census Tract 167, New York County, New York",610,141,245,102,28,32,70,49,15,25,252,106
1500000US360610167002,360610167002,"Block Group 2, Census Tract 167, New York County, New York",994,160,501,134,44,41,91,71,13,20,345,138
1500000US360610167003,360610167003,"Block Group 3, Census Tract 167, New York County, New York",941,200,364,116,14,23,141,83,45,40,377,126
1500000US360610167004,360610167004,"Block Group 4, Census Tract 167, New York County, New York",722,182,192,82,35,54,150,97,25,29,320,168
1500000US360610167005,360610167005,"Block Group 5, Census Tract 167, New York County, New York",753,205,193,101,34,38,127,78,39,45,360,124
1500000US360610168001,360610168001,"Block Group 1, Census Tract 168, New York County, New York",171,119,76,50,0,11,84,84,11,18,0,11
1500000US360610168002,360610168002,"Block Group 2, Census Tract 168, New York County, New York",390,129,198,90,23,18,19,20,37,46,113,57
1500000US360610168003,360610168003,"Block Group 3, Census Tract 168, New York County, New York",357,196,124,78,18,22,29,27,29,31,157,122
1500000US360610169001,360610169001,"Block Group 1, Census Tract 169, New York County, New York",756,278,313,231,17,28,148,103,34,48,244,135
1500000US360610169002,360610169002,"Block Group 2, Census Tract 169, New York County, New York",593,185,180,115,0,11,88,80,26,33,299,119
1500000US360610169003,360610169003,"Block Group 3, Census Tract 169, New York County, New York",1353,453,478,274,57,91,84,64,117,111,617,235
1500000US360610169004,360610169004,"Block Group 4, Census Tract 169, New York County, New York",704,362,225,182,26,43,102,81,0,11,351,247
1500000US360610169005,360610169005,"Block Group 5, Census Tract 169, New York County, New York",937,331,208,238,0,11,110,97,85,114,534,266
1500000US360610169006,360610169006,"Block Group 6, Census Tract 169, New York County, New York",523,177,160,107,0,11,100,102,33,40,230,114
1500000US360610170001,360610170001,"Block Group 1, Census Tract 170, New York County, New York",377,171,173,117,11,19,14,21,76,55,103,115
1500000US360610170002,360610170002,"Block Group 2, Census Tract 170, New York County, New York",195,129,69,76,0,11,41,61,40,64,45,54
1500000US360610170003,360610170003,"Block Group 3, Census Tract 170, New York County, New York",420,309,60,39,125,176,49,80,0,11,186,126
1500000US360610170004,360610170004,"Block Group 4, Census Tract 170, New York County, New York",458,207,140,115,8,14,130,96,98,62,82,107
1500000US360610170005,360610170005,"Block Group 5, Census Tract 170, New York County, New York",201,92,138,80,0,11,11,18,0,11,52,41
1500000US360610171000,360610171000,"Block Group 0, Census Tract 171, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610171001,360610171001,"Block Group 1, Census Tract 171, New York County, New York",1054,303,380,167,73,69,228,153,125,157,248,115
1500000US360610171002,360610171002,"Block Group 2, Census Tract 171, New York County, New York",1214,298,357,171,0,11,345,254,111,134,401,177
1500000US360610171003,360610171003,"Block Group 3, Census Tract 171, New York County, New York",924,230,288,154,50,69,220,175,86,83,280,130
1500000US360610171004,360610171004,"Block Group 4, Census Tract 171, New York County, New York",704,190,145,86,0,11,111,80,48,59,400,172
1500000US360610171005,360610171005,"Block Group 5, Census Tract 171, New York County, New York",1324,336,521,198,0,11,356,287,47,56,400,190
1500000US360610171006,360610171006,"Block Group 6, Census Tract 171, New York County, New York",985,273,495,197,53,60,58,67,0,11,379,156
